Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25627.2010,NA,8.48150000000000,8.44990000000000,0.33890000000000,2.44830000000000,2.4483,NA,25619.1636,8.3763,8.0374,0.3389,2.0358,8.4499,3.7045,4.7454,-0.2543,25619.1636,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25634.8164,NA,7.61540000000000,7.75500000000000,0.48380000000000,2.58790000000000,2.5879,NA,25627.5399,7.7603,7.2765,0.4838,2.1094,7.7550,3.7257,4.0293,0.6213,25627.5399,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25643.8747,NA,9.05830000000000,9.06790000000000,0.29900000000000,2.59750000000000,2.5975,NA,25635.3002,8.8735,8.5745,0.2990,2.1041,9.0679,3.9012,5.1667,-1.3076,25635.3002,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25651.0103,NA,7.13560000000000,7.36730000000000,0.33730000000000,2.82920000000000,2.8292,NA,25644.1737,7.1739,6.8366,0.3373,2.2985,7.3673,3.8157,3.5516,1.5062,25644.1737,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25660.9053,NA,9.89500000000000,9.57790000000000,0.37250000000000,2.51210000000000,2.5121,NA,25651.3476,9.9302,9.5577,0.3725,2.4919,9.5779,3.7597,5.8182,-2.4040,25651.3476,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25668.8392,NA,7.93390000000000,7.81810000000000,0.42020000000000,2.39630000000000,2.3963,NA,25661.2778,7.9816,7.5614,0.4202,2.1396,7.8181,3.6779,4.1402,2.1121,25661.2778,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25676.9399,NA,8.10070000000000,8.61810000000000,0.30000000000000,2.91370000000000,2.9137,NA,25669.2594,7.9805,7.6805,0.3000,1.9761,8.6181,3.9118,4.7063,-0.6365,25669.2594,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25687.0531,NA,10.11320000000000,9.68090000000000,0.41100000000000,2.48140000000000,2.4814,NA,25677.2399,10.2242,9.8132,0.4110,2.6137,9.6809,3.8960,5.7849,-1.7004,25677.2399,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25695.2978,NA,8.24470000000000,8.35330000000000,0.32700000000000,2.59000000000000,2.5900,NA,25687.4641,8.1607,7.8337,0.3270,2.0704,8.3533,3.9166,4.4367,1.8709,25687.4641,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25702.5968,NA,7.29900000000000,7.51590000000000,0.46610000000000,2.80690000000000,2.8069,NA,25695.6248,7.4381,6.9720,0.4661,2.2630,7.5159,4.0071,3.5088,0.6448,25695.6248,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25710.7292,NA,8.13240000000000,8.12380000000000,0.39530000000000,2.79830000000000,2.7983,NA,25703.0629,8.0616,7.6663,0.3953,2.3408,8.1238,3.7428,4.3810,-0.6857,25703.0629,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25721.0606,NA,10.33140000000000,9.99470000000000,0.29550000000000,2.46160000000000,2.4616,NA,25711.1245,10.2316,9.9361,0.2955,2.4030,9.9947,3.9926,6.0021,-1.9331,25711.1245,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25728.8415,NA,7.78090000000000,7.85170000000000,0.36880000000000,2.53240000000000,2.5324,NA,25721.3561,7.8542,7.4854,0.3688,2.1661,7.8517,3.7762,4.0755,2.3799,25721.3561,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25738.1010,NA,9.25950000000000,9.35770000000000,0.36650000000000,2.63060000000000,2.6306,NA,25729.2103,9.2572,8.8907,0.3665,2.1636,9.3577,4.0159,5.3418,-1.5035,25729.2103,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25745.7933,NA,7.69230000000000,7.68210000000000,0.47640000000000,2.62040000000000,2.6204,NA,25738.4675,7.8022,7.3258,0.4764,2.2641,7.6821,3.6811,4.0010,1.5751,25738.4675,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25753.7721,NA,7.97880000000000,8.18250000000000,0.39720000000000,2.82410000000000,2.8241,NA,25746.2697,7.8996,7.5024,0.3972,2.1440,8.1825,3.8001,4.3824,-0.3803,25746.2697,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25762.8961,NA,9.12400000000000,8.78700000000000,0.43010000000000,2.48710000000000,2.4871,NA,25754.1693,9.1569,8.7268,0.4301,2.4269,8.7870,3.6472,5.1398,-0.8874,25754.1693,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25772.3438,NA,9.44770000000000,9.33090000000000,0.35450000000000,2.37030000000000,2.3703,NA,25763.3262,9.3721,9.0176,0.3545,2.0570,9.3309,3.6914,5.6395,-0.1740,25763.3262,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25780.1652,NA,7.82140000000000,8.01660000000000,0.31950000000000,2.56550000000000,2.5655,NA,25772.6983,7.7864,7.4669,0.3195,2.0158,8.0166,3.6607,4.3559,1.3555,25772.6983,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25790.1960,NA,10.03080000000000,9.78380000000000,0.38170000000000,2.31850000000000,2.3185,NA,25780.4847,10.0930,9.7113,0.3817,2.2460,9.7838,3.5295,6.2543,-1.9974,25780.4847,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25798.2688,NA,8.07280000000000,8.39520000000000,0.37250000000000,2.64090000000000,2.6409,NA,25790.5777,8.0636,7.6911,0.3725,1.9368,8.3952,4.0574,4.3378,1.6978,25790.5777,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25807.3847,NA,9.11590000000000,9.13230000000000,0.32660000000000,2.65730000000000,2.6573,NA,25798.6413,9.0700,8.7434,0.3266,2.2684,9.1323,3.7571,5.3752,-1.0687,25798.6413,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25815.7364,NA,8.35170000000000,8.46910000000000,0.41370000000000,2.77470000000000,2.7747,NA,25807.7113,8.4388,8.0251,0.4137,2.3307,8.4691,3.9324,4.5367,0.6009,25807.7113,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25825.1336,NA,9.39720000000000,9.15160000000000,0.35230000000000,2.52910000000000,2.5291,NA,25816.1501,9.3358,8.9835,0.3523,2.3610,9.1516,3.8213,5.3303,-0.7128,25816.1501,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25837.4734,NA,12.33980000000000,12.47770000000000,0.41670000000000,2.66700000000000,2.6670,NA,25825.4859,12.4042,11.9875,0.4167,2.1768,12.4777,3.9699,8.5078,-3.1419,25825.4859,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25847.1800,NA,9.70660000000000,9.64820000000000,0.34740000000000,2.60860000000000,2.6086,NA,25837.8901,9.6373,9.2899,0.3474,2.2503,9.6482,3.7012,5.9470,2.7560,25837.8901,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25857.7917,NA,10.61170000000000,10.37620000000000,0.36830000000000,2.37310000000000,2.3731,NA,25847.5274,10.6326,10.2643,0.3683,2.2612,10.3762,3.8141,6.5621,-0.7389,25847.5274,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25867.0447,NA,9.25300000000000,9.42120000000000,0.31880000000000,2.54130000000000,2.5413,NA,25858.1600,9.2035,8.8847,0.3188,2.0048,9.4212,3.6358,5.7854,1.2114,25858.1600,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25875.1670,NA,8.12230000000000,7.79040000000000,0.40150000000000,2.20940000000000,2.2094,NA,25867.3635,8.2050,7.8035,0.4015,2.2225,7.7904,3.6628,4.1276,1.4131,25867.3635,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25883.4874,NA,8.32040000000000,8.69920000000000,0.34970000000000,2.58820000000000,2.5882,NA,25875.5685,8.2686,7.9189,0.3497,1.8079,8.6992,3.5992,5.1000,-0.4942,25875.5685,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25893.5674,NA,10.08000000000000,10.03930000000000,0.31420000000000,2.54750000000000,2.5475,NA,25883.8371,10.0445,9.7303,0.3142,2.2385,10.0393,3.6600,6.3793,-1.7707,25883.8371,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25904.8510,NA,11.28360000000000,11.48210000000000,0.51000000000000,2.74600000000000,2.7460,NA,25893.8816,11.4794,10.9694,0.5100,2.2333,11.4821,4.1274,7.3547,-1.4376,25893.8816,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25915.2175,NA,10.36650000000000,10.03540000000000,0.34760000000000,2.41490000000000,2.4149,NA,25905.3610,10.2041,9.8565,0.3476,2.2360,10.0354,3.5714,6.4640,1.4440,25905.3610,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25926.0911,NA,10.87360000000000,11.08560000000000,0.43920000000000,2.62690000000000,2.6269,NA,25915.5651,10.9652,10.5260,0.4392,2.0673,11.0856,4.0811,7.0045,-0.8815,25915.5651,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25935.3558,NA,9.26470000000000,8.66760000000000,0.69040000000000,2.02980000000000,2.0298,NA,25926.5303,9.5159,8.8255,0.6904,2.1877,8.6676,3.6326,5.0350,2.2976,25926.5303,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25945.0353,NA,9.67950000000000,9.92950000000000,0.35960000000000,2.27980000000000,2.2798,NA,25936.0462,9.3487,8.9891,0.3596,1.3394,9.9295,3.5992,6.3303,-0.4136,25936.0462,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25955.6254,NA,10.59010000000000,10.49600000000000,0.38550000000000,2.18570000000000,2.1857,NA,25945.3949,10.6160,10.2305,0.3855,1.9202,10.4960,3.6086,6.8874,-1.1473,25945.3949,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25964.8906,NA,9.26520000000000,9.12720000000000,0.50500000000000,2.04770000000000,2.0477,NA,25956.0109,9.3847,8.8797,0.5050,1.8002,9.1272,3.4155,5.7117,1.4888,25956.0109,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25974.6362,NA,9.74560000000000,9.89850000000000,0.45220000000000,2.20060000000000,2.2006,NA,25965.3956,9.6928,9.2406,0.4522,1.5427,9.8985,3.5529,6.3456,-0.5138,25965.3956,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25983.9087,NA,9.27250000000000,9.51260000000000,0.33530000000000,2.44070000000000,2.4407,NA,25975.0884,9.1556,8.8203,0.3353,1.7484,9.5126,3.6683,5.8443,0.1802,25975.0884,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,25993.7896,NA,9.88090000000000,9.91850000000000,0.45220000000000,2.47830000000000,2.4783,NA,25984.2440,9.9978,9.5456,0.4522,2.1054,9.9185,3.6543,6.2642,-0.7629,25984.2440,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26004.1235,NA,10.33390000000000,10.23890000000000,0.35100000000000,2.38330000000000,2.3833,NA,25994.2418,10.2327,9.8817,0.3510,2.0261,10.2389,3.7134,6.5255,-0.2411,25994.2418,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26012.1705,NA,8.04700000000000,8.14830000000000,0.30780000000000,2.48460000000000,2.4846,NA,26004.4745,8.0038,7.6960,0.3078,2.0323,8.1483,3.5412,4.6071,2.0844,26004.4745,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26021.9819,NA,9.81140000000000,9.89690000000000,0.40030000000000,2.57010000000000,2.5701,NA,26012.4783,9.9039,9.5036,0.4003,2.1768,9.8969,3.8841,6.0128,-1.8931,26012.4783,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26031.1749,NA,9.19300000000000,9.01250000000000,0.38890000000000,2.38960000000000,2.3896,NA,26022.3822,9.1816,8.7927,0.3889,2.1698,9.0125,3.7228,5.2897,0.8914,26022.3822,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26040.5351,NA,9.36020000000000,9.26130000000000,0.32470000000000,2.29070000000000,2.2907,NA,26031.5638,9.2960,8.9713,0.3247,2.0007,9.2613,3.4905,5.7708,-0.0797,26031.5638,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26048.9192,NA,8.38410000000000,8.65200000000000,0.32990000000000,2.55860000000000,2.5586,NA,26040.8598,8.3893,8.0594,0.3299,1.9660,8.6520,3.5248,5.1272,0.6440,26040.8598,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26058.6574,NA,9.73820000000000,9.54760000000000,0.42600000000000,2.36800000000000,2.3680,NA,26049.2491,9.8343,9.4083,0.4260,2.2287,9.5476,3.5279,6.0197,-1.1583,26049.2491,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26066.6401,NA,7.98270000000000,8.08200000000000,0.32430000000000,2.46730000000000,2.4673,NA,26059.0834,7.8810,7.5567,0.3243,1.9420,8.0820,3.5502,4.5318,1.7523,26059.0834,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26074.8775,NA,8.23740000000000,8.04930000000000,0.33410000000000,2.27920000000000,2.2792,NA,26066.9644,8.2472,7.9131,0.3341,2.1430,8.0493,3.4389,4.6104,-0.1683,26066.9644,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26083.5222,NA,8.64470000000000,9.00280000000000,0.40410000000000,2.63730000000000,2.6373,NA,26075.2116,8.7147,8.3106,0.4041,1.9451,9.0028,3.6594,5.3434,-0.7556,26075.2116,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26093.1035,NA,9.58130000000000,9.32150000000000,0.31020000000000,2.37750000000000,2.3775,NA,26083.9263,9.4874,9.1772,0.3102,2.2332,9.3215,3.8978,5.4237,-0.6068,26083.9263,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26100.2273,NA,7.12380000000000,7.34650000000000,0.30150000000000,2.60020000000000,2.6002,NA,26093.4137,7.1151,6.8136,0.3015,2.0673,7.3465,3.6242,3.7223,2.1409,26093.4137,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26111.3887,NA,11.16140000000000,11.17510000000000,0.40680000000000,2.61390000000000,2.6139,NA,26100.5288,11.2667,10.8599,0.4068,2.2987,11.1751,3.6647,7.5104,-4.0600,26100.5288,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26120.0864,NA,8.69770000000000,8.72560000000000,0.34230000000000,2.64180000000000,2.6418,NA,26111.7955,8.6332,8.2909,0.3423,2.2071,8.7256,3.7564,4.9692,2.5411,26111.7955,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26128.9361,NA,8.84970000000000,8.76230000000000,0.40440000000000,2.55440000000000,2.5544,NA,26120.4287,8.9118,8.5074,0.4044,2.2995,8.7623,3.7206,5.0417,-0.1291,26120.4287,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26138.3378,NA,9.40170000000000,9.29650000000000,0.36780000000000,2.44920000000000,2.4492,NA,26129.3405,9.3651,8.9973,0.3678,2.1500,9.2965,3.6601,5.6364,-0.3847,26129.3405,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26147.2866,NA,8.94880000000000,8.98370000000000,0.46860000000000,2.48410000000000,2.4841,NA,26138.7056,9.0496,8.5810,0.4686,2.0814,8.9837,3.4696,5.5141,0.3814,26138.7056,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26156.9509,NA,9.66430000000000,9.60520000000000,0.32500000000000,2.42500000000000,2.4250,NA,26147.7552,9.5207,9.1957,0.3250,2.0155,9.6052,3.5497,6.0555,-0.5556,26147.7552,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26166.3673,NA,9.41640000000000,9.42470000000000,0.32490000000000,2.43330000000000,2.4333,NA,26157.2759,9.4163,9.0914,0.3249,2.1000,9.4247,3.4534,5.9713,0.0960,26157.2759,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26176.8469,NA,10.47960000000000,10.36410000000000,0.34760000000000,2.31780000000000,2.3178,NA,26166.6922,10.5023,10.1547,0.3476,2.1084,10.3641,3.4721,6.8920,-0.9478,26166.6922,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26185.1167,NA,8.26980000000000,8.25620000000000,0.45020000000000,2.30420000000000,2.3042,NA,26177.1945,8.3724,7.9222,0.4502,1.9702,8.2562,3.4349,4.8213,2.2461,26177.1945,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26195.2693,NA,10.15260000000000,10.09310000000000,0.45790000000000,2.24470000000000,2.2447,NA,26185.5669,10.1603,9.7024,0.4579,1.8540,10.0931,3.4891,6.6040,-1.7207,26185.5669,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26203.9474,NA,8.67810000000000,8.90190000000000,0.33540000000000,2.46850000000000,2.4685,NA,26195.7272,8.5556,8.2202,0.3354,1.7868,8.9019,3.7365,5.1654,1.2584,26195.7272,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26212.1367,NA,8.18930000000000,8.19670000000000,0.37480000000000,2.47590000000000,2.4759,NA,26204.2828,8.2287,7.8539,0.3748,2.1331,8.1967,3.6156,4.5811,0.3589,26204.2828,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26223.5947,NA,11.45800000000000,11.29300000000000,0.40650000000000,2.31090000000000,2.3109,NA,26212.5115,11.4897,11.0832,0.4065,2.1011,11.2930,3.6434,7.6496,-3.0643,26212.5115,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26232.6417,NA,9.04700000000000,9.12990000000000,0.34110000000000,2.39380000000000,2.3938,NA,26224.0012,8.9816,8.6405,0.3411,1.9044,9.1299,3.7115,5.4184,2.3598,26224.0012,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26240.5581,NA,7.91640000000000,7.92720000000000,0.42220000000000,2.40460000000000,2.4046,NA,26232.9828,7.9975,7.5753,0.4222,2.0527,7.9272,3.5942,4.3330,1.0544,26232.9828,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26249.4909,NA,8.93280000000000,8.62390000000000,0.38050000000000,2.09570000000000,2.0957,NA,26240.9803,8.8911,8.5106,0.3805,1.9824,8.6239,3.4535,5.1704,-0.6264,26240.9803,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26256.9953,NA,7.50440000000000,7.89890000000000,0.34980000000000,2.49020000000000,2.4902,NA,26249.8714,7.4737,7.1239,0.3498,1.7152,7.8989,3.5913,4.3076,0.9922,26249.8714,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26266.5613,NA,9.56600000000000,9.71700000000000,0.31830000000000,2.64120000000000,2.6412,NA,26257.3451,9.5345,9.2162,0.3183,2.1404,9.7170,3.5855,6.1315,-2.2433,26257.3451,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26276.2308,NA,9.66950000000000,9.67500000000000,0.36590000000000,2.64670000000000,2.6467,NA,26266.8796,9.7171,9.3512,0.3659,2.3229,9.6750,4.0062,5.6688,-0.1405,26266.8796,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26286.0722,NA,9.84140000000000,9.39940000000000,0.36880000000000,2.20470000000000,2.2047,NA,26276.5967,9.8443,9.4755,0.3688,2.2808,9.3994,3.6965,5.7029,0.3177,26276.5967,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26293.7025,NA,7.63030000000000,7.96630000000000,0.45060000000000,2.54070000000000,2.5407,NA,26286.4410,7.7121,7.2615,0.4506,1.8359,7.9663,3.7672,4.1991,1.8780,26286.4410,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26302.9521,NA,9.24960000000000,9.09800000000000,0.37780000000000,2.38910000000000,2.3891,NA,26294.1531,9.1768,8.7990,0.3778,2.0901,9.0980,3.7309,5.3671,-1.3859,26294.1531,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26311.4627,NA,8.51060000000000,8.46360000000000,0.34200000000000,2.34210000000000,2.3421,NA,26303.3299,8.4748,8.1328,0.3420,2.0113,8.4636,3.5988,4.8648,0.7132,26303.3299,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26319.1838,NA,7.72110000000000,7.74840000000000,0.37880000000000,2.36940000000000,2.3694,NA,26311.8047,7.7579,7.3791,0.3788,2.0001,7.7484,3.6192,4.1292,0.7264,26311.8047,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26328.4929,NA,9.30910000000000,9.36920000000000,0.41440000000000,2.42950000000000,2.4295,NA,26319.5626,9.3447,8.9303,0.4144,1.9906,9.3692,3.5593,5.8099,-1.6113,26319.5626,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26337.3637,NA,8.87080000000000,8.65530000000000,0.39200000000000,2.21400000000000,2.2140,NA,26328.9073,8.8484,8.4564,0.3920,2.0151,8.6553,3.7119,4.9434,0.6894,26328.9073,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26344.9860,NA,7.62230000000000,8.01130000000000,0.50040000000000,2.60300000000000,2.6030,NA,26337.7557,7.7307,7.2303,0.5004,1.8220,8.0113,3.8233,4.1880,0.8371,26337.7557,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26353.3286,NA,8.34260000000000,8.35720000000000,0.37440000000000,2.61760000000000,2.6176,NA,26345.4864,8.2166,7.8422,0.3744,2.1026,8.3572,3.9149,4.4423,-0.6265,26345.4864,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26361.8675,NA,8.53890000000000,8.54210000000000,0.36620000000000,2.62080000000000,2.6208,NA,26353.7030,8.5307,8.1645,0.3662,2.2432,8.5421,3.8267,4.7154,-0.3255,26353.7030,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,26369.4534,NA,7.58590000000000,7.84310000000000,0.37200000000000,2.87800000000000,2.8780,NA,26362.2337,7.5917,7.2197,0.3720,2.2546,7.8431,4.0523,3.7908,0.6876,26362.2337,NA,NA
