Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3739.5385,NA,4.89190000000000,4.93190000000000,0.28910000000000,5.78480000000000,5.7848,NA,3734.9422,4.8854,4.5963,0.2891,5.4492,4.9319,4.9319,0.0000,1.7266,3734.9422,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3743.6408,NA,4.10230000000000,5.04550000000000,0.29810000000000,6.72800000000000,6.7280,NA,3739.8276,4.1113,3.8132,0.2981,5.4957,5.0455,5.0455,0.0000,-0.1601,3739.8276,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3748.5859,NA,4.94510000000000,4.85740000000000,0.26140000000000,6.64030000000000,6.6403,NA,3743.9389,4.9084,4.6470,0.2614,6.4299,4.8574,4.8574,0.0000,-0.7461,3743.9389,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3753.5397,NA,4.95380000000000,4.44180000000000,0.29000000000000,6.12830000000000,6.1283,NA,3748.8473,4.9824,4.6924,0.2900,6.3789,4.4418,4.4418,0.0000,0.4666,3748.8473,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3758.2162,NA,4.67650000000000,4.30230000000000,0.26070000000000,5.75410000000000,5.7541,NA,3753.8297,4.6472,4.3865,0.2607,5.8383,4.3023,4.3023,0.0000,0.6801,3753.8297,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3763.4873,NA,5.27110000000000,5.45920000000000,0.26180000000000,5.94220000000000,5.9422,NA,3758.4769,5.2722,5.0104,0.2618,5.4934,5.4592,5.4592,0.0000,-0.8120,3758.4769,9.2411,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3768.5872,NA,5.09990000000000,4.29230000000000,0.27480000000000,5.13460000000000,5.1346,NA,3763.7491,5.1129,4.8381,0.2748,5.6804,4.2923,4.2923,0.0000,0.9799,3763.7491,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3773.8357,NA,5.24850000000000,4.33840000000000,0.29360000000000,4.22450000000000,4.2245,NA,3768.8620,5.2673,4.9737,0.2936,4.8598,4.3384,4.3384,0.0000,0.7745,3768.8620,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3778.7127,NA,4.87700000000000,5.10020000000000,0.32080000000000,4.44770000000000,4.4477,NA,3774.1293,4.9042,4.5834,0.3208,3.9309,5.1002,5.1002,0.0000,0.1671,3774.1293,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3783.3984,NA,4.68570000000000,4.36240000000000,0.27820000000000,4.12440000000000,4.1244,NA,3779.0335,4.6431,4.3649,0.2782,4.1269,4.3624,4.3624,0.0000,0.5418,3779.0335,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3787.7669,NA,4.36850000000000,4.72450000000000,0.33290000000000,4.48040000000000,4.4804,NA,3783.6766,4.4232,4.0903,0.3329,3.8462,4.7245,4.7245,0.0000,-0.0814,3783.6766,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3793.1598,NA,5.39290000000000,4.39690000000000,0.31470000000000,3.48440000000000,3.4844,NA,3788.0998,5.3747,5.0600,0.3147,4.1475,4.3969,4.3969,0.0000,0.0263,3788.0998,6.7560,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3798.5244,NA,5.36460000000000,5.47900000000000,0.28550000000000,3.59880000000000,3.5988,NA,3793.4745,5.3354,5.0499,0.2855,3.1697,5.4790,5.4790,0.0000,-0.1043,3793.4745,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3801.7557,NA,3.23130000000000,4.28880000000000,0.58870000000000,4.65630000000000,4.6563,NA,3798.8099,3.5345,2.9458,0.5887,3.3133,4.2888,4.2888,0.0000,1.0466,3798.8099,9.1009,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3806.7890,NA,5.03330000000000,4.37630000000000,0.27830000000000,3.99930000000000,3.9993,NA,3802.3444,4.7229,4.4446,0.2783,4.0676,4.3763,4.3763,0.0000,-0.8418,3802.3444,6.0964,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3811.3986,NA,4.60960000000000,5.14510000000000,0.28220000000000,4.53480000000000,4.5348,NA,3807.0673,4.6135,4.3313,0.2822,3.7210,5.1451,5.1451,0.0000,-0.4222,3807.0673,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3816.2449,NA,4.84630000000000,4.52140000000000,0.29340000000000,4.20990000000000,4.2099,NA,3811.6808,4.8575,4.5641,0.2934,4.2526,4.5214,4.5214,0.0000,0.0921,3811.6808,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3819.7418,NA,3.49690000000000,4.12270000000000,0.27760000000000,4.83570000000000,4.8357,NA,3816.5383,3.4811,3.2035,0.2776,3.9165,4.1227,4.1227,0.0000,0.7348,3816.5383,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3824.1403,NA,4.39850000000000,4.89380000000000,0.58880000000000,5.33100000000000,5.3310,NA,3820.0194,4.7097,4.1209,0.5888,4.5581,4.8938,4.8938,0.0000,-1.4127,3820.0194,9.2956,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3828.7221,NA,4.58180000000000,5.15170000000000,0.32980000000000,5.90090000000000,5.9009,NA,3824.7291,4.3228,3.9930,0.3298,4.7422,5.1517,5.1517,0.0000,-0.4420,3824.7291,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3833.3506,NA,4.62850000000000,4.24940000000000,0.29530000000000,5.52180000000000,5.5218,NA,3829.0519,4.5940,4.2987,0.2953,5.5711,4.2494,4.2494,0.0000,0.0734,3829.0519,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3837.3418,NA,3.99120000000000,4.81020000000000,0.28070000000000,6.34080000000000,6.3408,NA,3833.6459,3.9766,3.6959,0.2807,5.2265,4.8102,4.8102,0.0000,-0.2162,3833.6459,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3841.7991,NA,4.45730000000000,5.08760000000000,0.28210000000000,6.97110000000000,6.9711,NA,3837.6225,4.4587,4.1766,0.2821,6.0601,5.0876,5.0876,0.0000,-1.1110,3837.6225,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3847.0343,NA,5.23520000000000,4.42030000000000,0.26580000000000,6.15620000000000,6.1562,NA,3842.0812,5.2189,4.9531,0.2658,6.6890,4.4203,4.4203,0.0000,0.0384,3842.0812,11.0998,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3850.8540,NA,3.81970000000000,4.35850000000000,0.36550000000000,6.69500000000000,6.6950,NA,3847.3001,3.9194,3.5539,0.3655,5.8904,4.3585,4.3585,0.0000,0.8604,3847.3001,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3855.4066,NA,4.55260000000000,4.70060000000000,0.26900000000000,6.84300000000000,6.8430,NA,3851.2195,4.4561,4.1871,0.2690,6.3295,4.7006,4.7006,0.0000,-0.7812,3851.2195,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3859.5295,NA,4.12290000000000,5.02010000000000,0.29030000000000,7.74020000000000,7.7402,NA,3855.6756,4.1442,3.8539,0.2903,6.5740,5.0201,5.0201,0.0000,-0.5640,3855.6756,10.6776,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3865.2313,NA,5.70180000000000,4.57560000000000,0.26850000000000,6.61400000000000,6.6140,NA,3859.8198,5.6800,5.4115,0.2685,7.4499,4.5756,4.5756,0.0000,-0.4314,3859.8198,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3870.4400,NA,5.20870000000000,4.76990000000000,0.27810000000000,6.17520000000000,6.1752,NA,3865.4998,5.2183,4.9402,0.2781,6.3455,4.7699,4.7699,0.0000,0.9101,3865.4998,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3874.7007,NA,4.26070000000000,4.88990000000000,0.26850000000000,6.80440000000000,6.8044,NA,3870.7181,4.2511,3.9826,0.2685,5.8971,4.8899,4.8899,0.0000,0.3284,3870.7181,9.9343,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3878.8622,NA,4.16150000000000,4.37500000000000,0.38850000000000,7.01790000000000,7.0179,NA,3874.9692,4.2815,3.8930,0.3885,6.5359,4.3750,4.3750,0.0000,-0.1239,3874.9692,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3884.7692,NA,5.90700000000000,4.83110000000000,0.27320000000000,5.94200000000000,5.9420,NA,3879.2507,5.7917,5.5185,0.2732,6.6294,4.8311,4.8311,0.0000,-0.5496,3879.2507,11.8429,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3889.4476,NA,4.67840000000000,4.53070000000000,0.33240000000000,5.79430000000000,5.7943,NA,3885.0424,4.7376,4.4052,0.3324,5.6688,4.5307,4.5307,0.0000,1.2610,3885.0424,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3894.1742,NA,4.72660000000000,4.97880000000000,0.28360000000000,6.04650000000000,6.0465,NA,3889.7800,4.6778,4.3942,0.2836,5.4619,4.9788,4.9788,0.0000,-0.2412,3889.7800,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3899.0485,NA,4.87430000000000,4.48290000000000,0.26590000000000,5.65510000000000,5.6551,NA,3894.4578,4.8566,4.5907,0.2659,5.7629,4.4829,4.4829,0.0000,0.1949,3894.4578,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3903.6314,NA,4.58290000000000,4.86990000000000,0.25950000000000,5.94210000000000,5.9421,NA,3899.3144,4.5765,4.3170,0.2595,5.3892,4.8699,4.8699,0.0000,-0.0133,3899.3144,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3908.4472,NA,4.81580000000000,5.16030000000000,0.26810000000000,6.28660000000000,6.2866,NA,3903.8909,4.8244,4.5563,0.2681,5.6826,5.1603,5.1603,0.0000,-0.5838,3903.8909,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3913.4014,NA,4.95420000000000,4.48560000000000,0.26930000000000,5.81800000000000,5.8180,NA,3908.7153,4.9554,4.6861,0.2693,6.0185,4.4856,4.4856,0.0000,0.3388,3908.7153,10.0206,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3918.3334,NA,4.93200000000000,5.04660000000000,0.26420000000000,5.93260000000000,5.9326,NA,3913.6707,4.9269,4.6627,0.2642,5.5487,5.0466,5.0466,0.0000,-0.0912,3913.6707,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3922.5807,NA,4.24730000000000,4.38600000000000,0.26280000000000,6.07130000000000,6.0713,NA,3918.5976,4.2459,3.9831,0.2628,5.6684,4.3860,4.3860,0.0000,0.5409,3918.5976,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3927.4739,NA,4.89320000000000,5.07290000000000,0.26200000000000,6.25100000000000,6.2510,NA,3922.8435,4.8924,4.6304,0.2620,5.8085,5.0729,5.0729,0.0000,-0.8270,3922.8435,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3933.3264,NA,5.85250000000000,4.80350000000000,0.58130000000000,5.20200000000000,5.2020,NA,3927.7359,6.1718,5.5905,0.5813,5.9890,4.8035,4.8035,0.0000,0.0889,3927.7359,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3937.3805,NA,4.05410000000000,4.36130000000000,0.25840000000000,5.50920000000000,5.5092,NA,3933.9077,3.7312,3.4728,0.2584,4.6207,4.3613,4.3613,0.0000,1.8105,3933.9077,10.9288,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3943.2673,NA,5.88680000000000,5.00690000000000,0.27720000000000,4.62930000000000,4.6293,NA,3937.6389,5.9056,5.6284,0.2772,5.2508,5.0069,5.0069,0.0000,-1.2757,3937.6389,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3948.2534,NA,4.98610000000000,4.88440000000000,0.28180000000000,4.52760000000000,4.5276,NA,3943.5445,4.9907,4.7089,0.2818,4.3521,4.8844,4.8844,0.0000,1.0212,3943.5445,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3952.4852,NA,4.23180000000000,4.36540000000000,0.52880000000000,4.66120000000000,4.6612,NA,3948.5352,4.4788,3.9500,0.5288,4.2458,4.3654,4.3654,0.0000,0.6253,3948.5352,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3957.4339,NA,4.94870000000000,4.37200000000000,0.31020000000000,4.08450000000000,4.0845,NA,3953.0140,4.7301,4.4199,0.3102,4.1324,4.3720,4.3720,0.0000,0.1068,3953.0140,7.1738,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3964.1328,NA,6.69890000000000,6.45870000000000,0.28110000000000,3.84430000000000,3.8443,NA,3957.7441,6.6698,6.3887,0.2811,3.7743,6.4587,5.6948,0.7639,-1.7286,3957.7441,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3969.1420,NA,5.00920000000000,4.92640000000000,0.52420000000000,3.76150000000000,3.7615,NA,3964.4139,5.2523,4.7281,0.5242,3.5632,4.9264,4.7745,0.1519,1.7434,3964.4139,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3973.2333,NA,4.09130000000000,4.45310000000000,0.32460000000000,4.12330000000000,4.1233,NA,3969.6662,3.8917,3.5671,0.3246,3.2373,4.4531,4.4531,0.0000,0.7992,3969.6662,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3978.1645,NA,4.93120000000000,5.44190000000000,0.35110000000000,4.63400000000000,4.6340,NA,3973.5579,4.9577,4.6066,0.3511,3.7987,5.4419,5.4419,0.0000,-1.5502,3973.5579,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3982.9453,NA,4.78080000000000,4.32230000000000,0.32920000000000,4.17550000000000,4.1755,NA,3978.5156,4.7589,4.4297,0.3292,4.2829,4.3223,4.3223,0.0000,0.6354,3978.5156,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3987.3180,NA,4.37270000000000,5.07000000000000,0.30420000000000,4.87280000000000,4.8728,NA,3983.2745,4.3477,4.0435,0.3042,3.8463,5.0700,5.0700,0.0000,-0.3111,3983.2745,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3990.9156,NA,3.59760000000000,4.00960000000000,0.27750000000000,5.28480000000000,5.2848,NA,3987.6222,3.5709,3.2934,0.2775,4.5686,4.0096,4.0096,0.0000,0.3381,3987.6222,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,3995.8492,NA,4.93360000000000,4.82710000000000,0.54710000000000,5.17830000000000,5.1783,NA,3991.1931,5.2032,4.6561,0.5471,5.0073,4.8271,4.8271,0.0000,-1.2562,3991.1931,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4001.5349,NA,5.68570000000000,4.85140000000000,0.30780000000000,4.34400000000000,4.3440,NA,3996.3963,5.4464,5.1386,0.3078,4.6312,4.8514,4.8514,0.0000,0.3518,3996.3963,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4005.3369,NA,3.80200000000000,4.23050000000000,0.27910000000000,4.77250000000000,4.7725,NA,4001.8427,3.7733,3.4942,0.2791,4.0362,4.2305,4.2305,0.0000,1.2159,4001.8427,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4009.4145,NA,4.07760000000000,3.95840000000000,0.26370000000000,4.65330000000000,4.6533,NA,4005.6160,4.0622,3.7985,0.2637,4.4934,3.9584,3.9584,0.0000,-0.1851,4005.6160,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4014.3734,NA,4.95890000000000,4.79520000000000,0.45800000000000,4.48960000000000,4.4896,NA,4009.6782,5.1532,4.6952,0.4580,4.3896,4.7952,4.7952,0.0000,-0.7330,4009.6782,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4018.6018,NA,4.22840000000000,4.64470000000000,0.55420000000000,4.90590000000000,4.9059,NA,4014.8314,4.3246,3.7704,0.5542,4.0316,4.6447,4.6447,0.0000,0.5085,4014.8314,10.6066,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,0,Composed: Flip,4191.2137,NA,172.61189999999999,NA,0.28810000000000,2.38980000000000,NA,NA,4019.1560,172.3458,172.0577,0.2881,4.3517,170.0958,9.5331,160.5627,NA,NA,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,0,Composed: Flip,4208.4828,NA,17.26910000000000,NA,0.28050000000000,2.45580000000000,NA,NA,4191.5018,17.2615,16.9810,0.2805,4.9176,14.5192,6.2329,8.2863,NA,NA,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,0,Composed: Flip,4215.4827,NA,6.99990000000000,NA,0.43990000000000,3.10920000000000,NA,NA,4208.7633,7.1593,6.7194,0.4399,2.1753,7.6533,5.1487,2.5046,NA,NA,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware Composed: Independent Flip,4220.9768,NA,5.49410000000000,238.18830000000000,0.25510000000000,11.38910000000000,40.7192,NA,4215.9226,5.3093,5.0542,0.2551,2.6693,13.7740,13.0155,0.7585,-37.0971,4215.9226,123.9407,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4223.4981,NA,2.52130000000000,0.07170000000000,0.34150000000000,24.52160000000000,38.2696,NA,4221.2319,2.6077,2.2662,0.3415,11.1340,15.6538,15.6538,0.0000,5.2376,4221.2319,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4234.6373,NA,11.13920000000000,4.23840000000000,0.32430000000000,31.36880000000000,31.3688,NA,4223.8396,11.1220,10.7977,0.3243,24.1801,17.9864,5.5007,12.4857,-1.6307,4223.8396,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4251.4088,NA,16.77150000000000,3.87430000000000,10.72980000000000,18.47160000000000,18.4716,NA,4234.9616,27.1770,16.4472,10.7298,31.0445,3.8743,3.8743,0.0000,7.2477,4234.9616,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4268.4812,NA,17.07240000000000,4.16680000000000,0.28630000000000,5.56600000000000,5.5660,NA,4262.1386,6.6289,6.3426,0.2863,7.7418,4.1668,4.1668,0.0000,23.0102,4262.1386,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4272.5111,NA,4.02990000000000,4.09520000000000,0.28120000000000,5.63130000000000,5.6313,NA,4268.7675,4.0248,3.7436,0.2812,5.2797,4.0952,4.0952,0.0000,2.5337,4268.7675,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4276.3726,NA,3.86150000000000,4.17280000000000,0.26960000000000,5.94260000000000,5.9426,NA,4272.7923,3.8499,3.5803,0.2696,5.3501,4.1728,4.1728,0.0000,-0.1480,4272.7923,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4280.7313,NA,4.35870000000000,3.82030000000000,0.27410000000000,5.40420000000000,5.4042,NA,4276.6422,4.3632,4.0891,0.2741,5.6730,3.8203,3.8203,0.0000,0.0296,4276.6422,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4284.6777,NA,3.94640000000000,6.42640000000000,0.26950000000000,7.88420000000000,7.8842,NA,4281.0054,3.9418,3.6723,0.2695,5.1301,6.4264,6.4264,0.0000,-2.0632,4281.0054,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4288.2183,NA,3.54060000000000,5.82550000000000,0.30520000000000,10.16910000000000,10.1691,NA,4284.9472,3.5763,3.2711,0.3052,7.6147,5.8255,5.8255,0.0000,-1.8837,4284.9472,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4294.7595,NA,6.54120000000000,6.05990000000000,0.27970000000000,9.68780000000000,9.6878,NA,4288.5235,6.5157,6.2360,0.2797,9.8639,6.0599,6.0599,0.0000,-2.4836,4288.5235,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4300.8694,NA,6.10990000000000,9.92270000000000,0.26580000000000,13.50060000000000,13.5006,NA,4295.0392,6.0960,5.8302,0.2658,9.4081,9.9227,9.9227,0.0000,-3.4070,4295.0392,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4307.4599,NA,6.59050000000000,10.05330000000000,0.38970000000000,16.96340000000000,16.9634,NA,4301.1352,6.7144,6.3247,0.3897,13.2348,10.0533,10.0533,0.0000,-3.9573,4301.1352,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4316.5491,NA,9.08920000000000,9.03100000000000,0.30730000000000,16.90520000000000,16.9052,NA,4307.8496,9.0068,8.6995,0.3073,16.5737,9.0310,9.0310,0.0000,-2.3166,4307.8496,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4326.8035,NA,10.25440000000000,9.23480000000000,0.36650000000000,15.88560000000000,15.8856,NA,4316.8564,10.3136,9.9471,0.3665,16.5979,9.2348,9.2348,0.0000,-0.2280,4316.8564,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4336.2622,NA,9.45870000000000,9.05700000000000,0.29150000000000,15.48390000000000,15.4839,NA,4327.1700,9.3837,9.0922,0.2915,15.5191,9.0570,9.0570,0.0000,1.2566,4327.1700,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4345.6909,NA,9.42870000000000,8.21170000000000,0.30010000000000,14.26690000000000,14.2669,NA,4336.5537,9.4373,9.1372,0.3001,15.1924,8.2117,8.2117,0.0000,1.1720,4336.5537,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4353.9500,NA,8.25910000000000,8.52120000000000,0.30630000000000,14.52900000000000,14.5290,NA,4345.9910,8.2653,7.9590,0.3063,13.9668,8.5212,8.5212,0.0000,0.9161,4345.9910,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4362.7294,NA,8.77940000000000,8.35250000000000,0.24390000000000,14.10210000000000,14.1021,NA,4354.2563,8.7170,8.4731,0.2439,14.2227,8.3525,8.3525,0.0000,-0.0872,4354.2563,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4370.4637,NA,7.73430000000000,8.54020000000000,0.29430000000000,14.90800000000000,14.9080,NA,4362.9733,7.7847,7.4904,0.2943,13.8582,8.5402,8.5402,0.0000,0.1768,4362.9733,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4379.1305,NA,8.66680000000000,8.42710000000000,0.35460000000000,14.66830000000000,14.6683,NA,4370.7580,8.7271,8.3725,0.3546,14.6137,8.4271,8.4271,0.0000,-0.6424,4370.7580,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,4387.2437,NA,8.11320000000000,7.85610000000000,0.27070000000000,14.41120000000000,14.4112,NA,4379.4851,8.0293,7.7586,0.2707,14.3137,7.8561,7.8561,0.0000,0.8710,4379.4851,NA,NA
